id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
398,2020-07-27 00:15:00,2020-07-27 14:30:00,1,1.166855596695402,1.1605421284074684,1.1773780438419579,1.1773361142688499,tp,0.16,166.56828117516676,1.660025376777219,75.0,57,bull,asia,1,0,1,1,1,0,1,1
399,2020-07-28 00:30:00,2020-07-28 16:30:00,1,1.1764803806829565,1.1691190513640566,1.1887492628811231,1.173096690244849,timeout,0.14,-48.35166613350486,-0.45965752807988336,75.0,64,bull,asia,1,0,1,1,1,0,1,1
400,2020-07-29 15:15:00,2020-07-30 07:15:00,1,1.177334503666417,1.1709679095341086,1.1879454938869307,1.1755408381752863,timeout,0.16,-29.81864785808929,-0.2817307737630594,75.0,64,bull,ny,1,0,1,1,1,0,1,1
401,2020-07-31 06:30:00,2020-07-31 08:30:00,1,1.189919771607729,1.182434791628363,1.2023947382400053,1.1860636569365774,opposite,0.14,-54.96560539612163,-0.5151803587694043,75.0,8,bull,asia,1,0,1,0,1,1,1,1
402,2020-08-03 23:45:00,2020-08-04 15:45:00,-1,1.1759871996108577,1.1834737585162023,1.1635096014352835,1.1765868766109604,timeout,0.14,-9.375478001437251,-0.08010048510732473,75.0,64,bear,off,1,0,1,1,1,0,1,1
403,2020-08-05 00:15:00,2020-08-05 16:15:00,1,1.1806275205268348,1.1734409009509934,1.1926052198199038,1.1885371256267712,timeout,0.14,109.75447139910852,1.1006016133823584,75.0,64,bull,asia,1,0,1,1,1,0,1,1
404,2020-08-06 06:30:00,2020-08-06 15:00:00,1,1.1877538619085388,1.1799671773063882,1.2007316695787897,1.1847815411212714,opposite,0.13,-39.55017023447608,-0.381718399952461,75.0,34,bull,asia,1,0,1,1,1,0,1,1
405,2020-08-06 17:00:00,2020-08-07 09:00:00,1,1.1875051458540318,1.1792723344452118,1.201226498202065,1.1823301645104816,timeout,0.12,-62.93977612260254,-0.6285800908795481,87.5,64,bull,ny,1,1,1,1,1,0,1,1
406,2020-08-10 07:15:00,2020-08-10 23:15:00,-1,1.1768449198479054,1.1847274967346528,1.1637072917033262,1.174115331596038,timeout,0.13,34.57464727427647,0.3462812086814577,87.5,64,bear,london,1,1,1,1,1,0,1,1
407,2020-08-11 01:30:00,2020-08-11 08:45:00,-1,1.1736251383083616,1.1805165318393884,1.1621394824233167,1.1773066927766827,opposite,0.15,-56.273317024816194,-0.5342249650590637,75.0,29,bear,asia,1,0,1,0,1,1,1,1
